"TreeDepth","Plugin","Description","Created Date","Modified Date","Accessed Date","Changed Date"
0,"DllList","DLL Load: Process 60 svchost.exe Loaded themeservice.dll (c:\windows\system32\themeservice.dll) Size 90112 Offset 140734454366208","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded AppXDeploymentClient.dll (c:\windows\system32\AppXDeploymentClient.dll) Size 868352 Offset 140734452858880","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded StateRepository.Core.dll (c:\windows\system32\StateRepository.Core.dll) Size 679936 Offset 140734452137984","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded usermgrproxy.dll (C:\Windows\System32\usermgrproxy.dll) Size 299008 Offset 140734451810304","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded sens.dll (c:\windows\system32\sens.dll) Size 94208 Offset 140734450696192","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded SAMLIB.dll (c:\windows\system32\SAMLIB.dll) Size 143360 Offset 140734513807360","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded bi.dll (C:\Windows\SYSTEM32\bi.dll) Size 49152 Offset 140734465507328","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded bluetoothapis.dll (C:\Windows\SYSTEM32\bluetoothapis.dll) Size 217088 Offset 140734459936768","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded netprofm.dll (C:\Windows\System32\netprofm.dll) Size 245760 Offset 140734459543552","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded sysmain.dll (c:\windows\system32\sysmain.dll) Size 1085440 Offset 140734454497280","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded audioendpointbuilder.dll (c:\windows\system32\audioendpointbuilder.dll) Size 786432 Offset 140734449582080","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded shcore.dll (C:\Windows\System32\shcore.dll) Size 688128 Offset 140734604378112","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded MMDevAPI.DLL (c:\windows\system32\MMDevAPI.DLL) Size 458752 Offset 140734449123328","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded PROPSYS.dll (c:\windows\system32\PROPSYS.dll) Size 1740800 Offset 140734508957696","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded wtsapi32.dll (C:\Windows\SYSTEM32\wtsapi32.dll) Size 77824 Offset 140734514003968","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded WINSTA.dll (C:\Windows\SYSTEM32\WINSTA.dll) Size 360448 Offset 140734544740352","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded ntmarta.dll (C:\Windows\SYSTEM32\ntmarta.dll) Size 200704 Offset 140734530781184","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded npmproxy.dll (C:\Windows\System32\npmproxy.dll) Size 61440 Offset 140734437654528","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded wevtsvc.dll (c:\windows\system32\wevtsvc.dll) Size 1921024 Offset 140734456266752","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded shcore.dll (C:\Windows\System32\shcore.dll) Size 688128 Offset 140734604378112","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded bcrypt.dll (C:\Windows\System32\bcrypt.dll) Size 155648 Offset 140734558502912","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded USERENV.dll (c:\windows\system32\USERENV.dll) Size 167936 Offset 140734546182144","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded profapi.dll (C:\Windows\System32\profapi.dll) Size 147456 Offset 140734547886080","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f57a8b0> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f57a8b0>) Size 192512 Offset 140734546378752","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded mswsock.dll (C:\Windows\system32\mswsock.dll) Size 421888 Offset 140734538711040","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded gpapi.dll (C:\Windows\SYSTEM32\gpapi.dll) Size 139264 Offset 140734526783488","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded policymanager.dll (C:\Windows\SYSTEM32\policymanager.dll) Size 557056 Offset 140734453776384","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f58cee0> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f58cee0>) Size 667648 Offset 140734578819072","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded msvcp110_win.dll (c:\windows\system32\msvcp110_win.dll) Size 565248 Offset 140734514331648","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded OLEAUT32.dll (C:\Windows\System32\OLEAUT32.dll) Size 802816 Offset 140734579539968","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded dhcpcore.dll (c:\windows\system32\dhcpcore.dll) Size 389120 Offset 140734450827264","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded DNSAPI.dll (C:\Windows\SYSTEM32\DNSAPI.dll) Size 811008 Offset 140734535958528","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded NSI.dll (C:\Windows\System32\NSI.dll) Size 32768 Offset 140734580391936","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded IPHLPAPI.DLL (C:\Windows\SYSTEM32\IPHLPAPI.DLL) Size 249856 Offset 140734535696384","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded firewallapi.dll (C:\Windows\SYSTEM32\firewallapi.dll) Size 614400 Offset 140734530125824","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded fwbase.dll (C:\Windows\SYSTEM32\fwbase.dll) Size 184320 Offset 140734529929216","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded dhcpcore6.dll (C:\Windows\System32\dhcpcore6.dll) Size 311296 Offset 140734450368512","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded WINNSI.DLL (C:\Windows\SYSTEM32\WINNSI.DLL) Size 45056 Offset 140734449057792","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded dhcpcsvc6.DLL (C:\Windows\SYSTEM32\dhcpcsvc6.DLL) Size 90112 Offset 140734446764032","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded dhcpcsvc.DLL (C:\Windows\SYSTEM32\dhcpcsvc.DLL) Size 114688 Offset 140734446632960","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded CRYPTBASE.dll (C:\Windows\SYSTEM32\CRYPTBASE.dll) Size 49152 Offset 140734540611584","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded KERNEL32.DLL (C:\Windows\System32\KERNEL32.DLL) Size 733184 Offset 140734608834560","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded KERNELBASE.dll (C:\Windows\System32\KERNELBASE.dll) Size 2707456 Offset 140734551425024","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded sechost.dll (C:\Windows\System32\sechost.dll) Size 647168 Offset 140734581637120","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded RPCRT4.dll (C:\Windows\System32\RPCRT4.dll) Size 1175552 Offset 140734580457472","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded ucrtbase.dll (C:\Windows\System32\ucrtbase.dll) Size 1024000 Offset 140734556733440","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f64ddc0> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f64ddc0>) Size 3330048 Offset 140734566367232","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded bcryptPrimitives.dll (C:\Windows\System32\bcryptPrimitives.dll) Size 520192 Offset 140734550769664","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded kernel.appcore.dll (C:\Windows\System32\kernel.appcore.dll) Size 69632 Offset 140734547361792","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f4dc370> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f4dc370>) Size 647168 Offset 140734613553152","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f4dcc10> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f4dcc10>) Size 1667072 Offset 140734574428160","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f4e36a0> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f4e36a0>) Size 131072 Offset 140734551293952","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f469190> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f469190>) Size 167936 Offset 140734605099008","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded gdi32full.dll (C:\Windows\System32\gdi32full.dll) Size 1687552 Offset 140734548082688","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1140 svchost.exe Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 655360 Offset 140734550114304","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded svchost.exe (C:\Windows\system32\svchost.exe) Size 65536 Offset 140696327553024","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded ntdll.dll (C:\Windows\SYSTEM32\ntdll.dll) Size 2019328 Offset 140734614405120","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded KERNEL32.DLL (C:\Windows\System32\KERNEL32.DLL) Size 733184 Offset 140734608834560","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded KERNELBASE.dll (C:\Windows\System32\KERNELBASE.dll) Size 2707456 Offset 140734551425024","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded sechost.dll (C:\Windows\System32\sechost.dll) Size 647168 Offset 140734581637120","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded RPCRT4.dll (C:\Windows\System32\RPCRT4.dll) Size 1175552 Offset 140734580457472","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded ucrtbase.dll (C:\Windows\System32\ucrtbase.dll) Size 1024000 Offset 140734556733440","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded combase.dll (C:\Windows\System32\combase.dll) Size 3330048 Offset 140734566367232","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded bcryptPrimitives.dll (C:\Windows\System32\bcryptPrimitives.dll) Size 520192 Offset 140734550769664","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded kernel.appcore.dll (C:\Windows\System32\kernel.appcore.dll) Size 69632 Offset 140734547361792","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded msvcrt.dll (C:\Windows\System32\msvcrt.dll) Size 647168 Offset 140734613553152","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded user32.dll (C:\Windows\System32\user32.dll) Size 1667072 Offset 140734574428160","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded win32u.dll (C:\Windows\System32\win32u.dll) Size 131072 Offset 140734551293952","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded GDI32.dll (C:\Windows\System32\GDI32.dll) Size 167936 Offset 140734605099008","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded gdi32full.dll (C:\Windows\System32\gdi32full.dll) Size 1687552 Offset 140734548082688","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 655360 Offset 140734550114304","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded es.dll (c:\windows\system32\es.dll) Size 520192 Offset 140734451286016","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded WLDP.DLL (C:\Windows\SYSTEM32\WLDP.DLL) Size 151552 Offset 140734541332480","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded CRYPT32.dll (C:\Windows\System32\CRYPT32.dll) Size 1978368 Offset 140734554701824","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded MSASN1.dll (C:\Windows\System32\MSASN1.dll) Size 73728 Offset 140734547230720","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded WINTRUST.dll (C:\Windows\System32\WINTRUST.dll) Size 364544 Offset 140734554177536","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded clbcatq.dll (C:\Windows\System32\clbcatq.dll) Size 663552 Offset 140734607130624","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded nsisvc.dll (c:\windows\system32\nsisvc.dll) Size 53248 Offset 140734451220480","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded OLEAUT32.dll (C:\Windows\System32\OLEAUT32.dll) Size 802816 Offset 140734579539968","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded advapi32.dll (C:\Windows\System32\advapi32.dll) Size 667648 Offset 140734578819072","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded fntcache.dll (c:\windows\system32\fntcache.dll) Size 1953792 Offset 140734447091712","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded profapi.dll (C:\Windows\System32\profapi.dll) Size 147456 Offset 140734547886080","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded policymanager.dll (C:\Windows\SYSTEM32\policymanager.dll) Size 557056 Offset 140734453776384","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded msvcp110_win.dll (c:\windows\system32\msvcp110_win.dll) Size 565248 Offset 140734514331648","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded FontProvider.dll (c:\windows\system32\FontProvider.dll) Size 188416 Offset 140734446895104","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded NSI.dll (C:\Windows\System32\NSI.dll) Size 32768 Offset 140734580391936","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded netprofmsvc.dll (c:\windows\system32\netprofmsvc.dll) Size 634880 Offset 140734440996864","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded WINNSI.DLL (c:\windows\system32\WINNSI.DLL) Size 45056 Offset 140734449057792","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded nlaapi.dll (c:\windows\system32\nlaapi.dll) Size 110592 Offset 140734488707072","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded IPHLPAPI.DLL (c:\windows\system32\IPHLPAPI.DLL) Size 249856 Offset 140734535696384","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded npmproxy.dll (C:\Windows\System32\npmproxy.dll) Size 61440 Offset 140734437654528","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded ole32.dll (C:\Windows\System32\ole32.dll) Size 1400832 Offset 140734605688832","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded WS2_32.dll (C:\Windows\System32\WS2_32.dll) Size 446464 Offset 140734607851520","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded svchost.exe (C:\Windows\System32\svchost.exe) Size 65536 Offset 140696327553024","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f193a90> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f193a90>) Size 2019328 Offset 140734614405120","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded KERNEL32.DLL (C:\Windows\System32\KERNEL32.DLL) Size 733184 Offset 140734608834560","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded KERNELBASE.dll (C:\Windows\System32\KERNELBASE.dll) Size 2707456 Offset 140734551425024","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded sechost.dll (C:\Windows\System32\sechost.dll) Size 647168 Offset 140734581637120","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded RPCRT4.dll (C:\Windows\System32\RPCRT4.dll) Size 1175552 Offset 140734580457472","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded ucrtbase.dll (C:\Windows\System32\ucrtbase.dll) Size 1024000 Offset 140734556733440","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f148a30> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f148a30>) Size 3330048 Offset 140734566367232","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f14f2e0> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f14f2e0>) Size 520192 Offset 140734550769664","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded kernel.appcore.dll (C:\Windows\System32\kernel.appcore.dll) Size 69632 Offset 140734547361792","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded msvcrt.dll (C:\Windows\System32\msvcrt.dll) Size 647168 Offset 140734613553152","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded user32.dll (C:\Windows\System32\user32.dll) Size 1667072 Offset 140734574428160","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded win32u.dll (C:\Windows\System32\win32u.dll) Size 131072 Offset 140734551293952","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded GDI32.dll (C:\Windows\System32\GDI32.dll) Size 167936 Offset 140734605099008","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded gdi32full.dll (C:\Windows\System32\gdi32full.dll) Size 1687552 Offset 140734548082688","2021-10-08 17:25:58.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 655360 Offset 140734550114304","2021-10-08 17:25:58.000000 ",,,
